datetime,power_demand,nuclear,gas,solar,hydro,coal,wind,spot_price
2019-01-11T09:00:00.000+01:00,39241.7,7099.1,6932.7,764.1,4804.6,4324.8,8718.5,69.45
2019-01-11T10:00:00.000+01:00,39898.3,7099.1,7112.7,1837.4,4745.9,4325.2,8604.8,69.01
2019-01-11T11:00:00.000+01:00,39289.1,7099.1,7129.1,2417.8,4007.8,4315.5,8596.1,67.71
2019-01-11T12:00:00.000+01:00,38787.1,7094.6,6970.7,2748.4,3530.0,4315.9,8566.9,67.69
2019-01-11T13:00:00.000+01:00,38017.3,7086.6,6755.1,2805.7,2864.3,4167.7,8396.9,67.2
2019-01-11T14:00:00.000+01:00,36507.2,7086.6,6561.2,2660.6,2825.0,4034.0,8347.8,67.66
2019-01-11T15:00:00.000+01:00,36107.4,7088.6,6699.7,2304.6,1884.3,4284.9,8379.7,66.06
2019-01-11T16:00:00.000+01:00,35819.3,7092.6,6851.3,1471.1,2017.0,4240.2,8238.1,66.18
2019-01-11T17:00:00.000+01:00,36096.8,7096.6,6935.8,410.0,4243.9,4218.9,8195.1,68.07
2019-01-11T18:00:00.000+01:00,37771.0,7099.1,6954.5,17.7,5367.5,4215.1,8321.4,70.0
2019-01-11T19:00:00.000+01:00,39040.9,7099.1,7244.4,3.0,5940.3,4238.2,8547.3,70.45
2019-01-11T20:00:00.000+01:00,38940.5,7099.1,7211.5,,4938.0,4238.2,8418.1,69.19
2019-01-11T21:00:00.000+01:00,37943.6,7099.1,7046.8,,2890.7,4135.7,8406.5,67.12
2019-01-11T22:00:00.000+01:00,35266.4,7099.1,6040.0,,2221.9,4169.9,8157.4,66.03
2019-01-11T23:00:00.000+01:00,32669.7,7098.2,5250.8,,1342.5,4017.6,7776.7,63.9
2019-01-12T00:00:00.000+01:00,30124.9,7100.1,2919.7,,1510.9,3996.8,7564.9,67.18
2019-01-12T01:00:00.000+01:00,27496.8,7100.1,2570.9,,966.2,2902.0,7315.6,59.86
2019-01-12T02:00:00.000+01:00,25996.2,7100.1,2308.5,,942.6,2797.0,7241.1,53.89
2019-01-12T03:00:00.000+01:00,25092.1,7100.1,2194.9,,931.8,2618.0,7193.5,51.6
2019-01-12T04:00:00.000+01:00,24616.7,7100.1,2072.2,,930.0,2581.2,7213.5,51.4
2019-01-12T05:00:00.000+01:00,24631.2,7099.1,2190.1,,926.9,2629.0,7120.3,51.45
2019-01-12T06:00:00.000+01:00,25407.3,7100.1,2399.6,0.2,911.5,2743.4,6960.6,52.37
2019-01-12T07:00:00.000+01:00,27362.0,7100.1,3401.6,2.8,920.5,3016.0,6848.7,57.49
2019-01-12T08:00:00.000+01:00,28968.5,7101.1,3347.3,68.7,1053.5,3240.0,6602.2,64.0
2019-01-12T09:00:00.000+01:00,32102.9,7099.1,3760.6,729.4,1907.6,3605.0,6517.7,68.0
2019-01-12T10:00:00.000+01:00,34053.3,7100.1,4320.2,1746.1,2482.6,3605.0,6500.9,68.39
2019-01-12T11:00:00.000+01:00,34209.4,7101.1,4716.3,2341.0,1862.2,3593.2,6786.5,67.13
2019-01-12T12:00:00.000+01:00,33444.7,7102.0,4281.2,2608.4,1571.9,3443.0,6980.6,64.69
2019-01-12T13:00:00.000+01:00,33405.7,7102.0,4080.0,2666.9,1218.3,3308.7,7256.1,66.12
2019-01-12T14:00:00.000+01:00,32717.2,7101.1,4200.8,2554.4,1184.9,3359.0,7441.3,64.58
2019-01-12T15:00:00.000+01:00,31380.7,7102.0,3945.6,2199.3,1159.8,3348.7,7807.6,59.86
2019-01-12T16:00:00.000+01:00,30537.4,7102.0,3529.8,1455.2,1358.1,3562.2,7783.1,57.52
2019-01-12T17:00:00.000+01:00,30683.5,7101.1,4008.9,421.8,1635.7,3857.0,7922.8,59.86
2019-01-12T18:00:00.000+01:00,32691.8,7102.0,3992.2,23.8,3037.9,4101.2,8026.2,68.39
2019-01-12T19:00:00.000+01:00,34379.1,7102.0,4312.0,3.5,4182.4,4221.6,8172.8,69.45
2019-01-12T20:00:00.000+01:00,34708.8,7102.0,4243.9,0.7,4056.1,4195.0,8290.4,69.69
2019-01-12T21:00:00.000+01:00,34655.5,7101.1,4353.5,0.7,3716.2,4120.0,8237.7,69.45
2019-01-12T22:00:00.000+01:00,32918.8,7102.0,4403.2,0.7,2661.7,4072.7,8266.4,68.71
2019-01-12T23:00:00.000+01:00,30745.8,7100.1,3875.6,0.2,1717.7,3725.5,8075.5,67.83
2019-01-13T00:00:00.000+01:00,27852.3,7081.3,2708.1,,1161.8,3347.5,8535.0,57.48
2019-01-13T01:00:00.000+01:00,25496.6,7080.3,2089.9,,999.1,2640.6,8477.9,52.29
2019-01-13T02:00:00.000+01:00,24410.0,7081.3,1764.7,,952.3,2605.0,8512.8,50.81
2019-01-13T03:00:00.000+01:00,23458.4,7079.3,1506.6,,909.8,2464.0,8390.3,50.0
2019-01-13T04:00:00.000+01:00,23030.2,7080.3,1300.7,,903.9,2314.0,8387.9,49.91
2019-01-13T05:00:00.000+01:00,23009.2,7078.3,1473.7,,911.2,2339.0,8399.6,49.91
2019-01-13T06:00:00.000+01:00,23502.5,7078.3,1604.8,0.2,919.1,2529.9,8287.8,49.97
2019-01-13T07:00:00.000+01:00,24346.6,7079.3,1865.8,2.8,963.4,2623.0,8057.0,50.97
2019-01-13T08:00:00.000+01:00,25612.0,7079.3,1965.2,63.7,1006.0,2786.8,8174.5,51.31
2019-01-13T09:00:00.000+01:00,27687.4,7079.3,2169.2,695.9,1264.6,3106.3,7738.1,52.29
2019-01-13T10:00:00.000+01:00,30207.4,7079.3,2772.2,1698.8,1304.0,3459.6,7069.8,61.78
2019-01-13T11:00:00.000+01:00,31302.6,7081.3,3459.1,2262.9,1454.6,3789.1,6947.8,62.5
2019-01-13T12:00:00.000+01:00,31258.1,7083.3,3811.5,2567.7,1535.4,4082.7,6692.8,63.15
2019-01-13T13:00:00.000+01:00,30970.4,7083.3,3583.0,2645.9,1564.0,4074.6,6357.5,66.0
2019-01-13T14:00:00.000+01:00,30604.0,7081.3,3624.3,2560.0,1368.5,4065.0,6250.5,66.0
2019-01-13T15:00:00.000+01:00,29417.7,7084.2,3271.6,2217.6,1069.0,3855.0,6163.8,63.67
2019-01-13T16:00:00.000+01:00,28353.5,7084.2,3230.8,1479.7,1063.7,3749.9,6171.5,60.82
2019-01-13T17:00:00.000+01:00,28480.6,7082.4,3722.9,434.2,1447.2,4170.8,6404.1,64.39
2019-01-13T18:00:00.000+01:00,31079.4,7100.3,4239.5,25.2,3838.5,4212.5,6935.1,68.52
2019-01-13T19:00:00.000+01:00,33427.0,7100.3,4432.9,3.7,5052.0,4212.7,7301.0,70.11
2019-01-13T20:00:00.000+01:00,34656.0,7100.3,4513.3,0.7,5306.1,4055.0,7494.4,71.69
2019-01-13T21:00:00.000+01:00,34500.0,7100.3,4596.7,,5049.0,4283.7,7403.7,71.69
2019-01-13T22:00:00.000+01:00,33025.9,7099.3,4418.1,,4243.5,4353.4,7449.4,70.01
2019-01-13T23:00:00.000+01:00,30280.9,7098.3,4216.5,,2736.7,4211.0,7475.9,68.0
2019-01-14T00:00:00.000+01:00,27281.9,7098.1,2491.1,,1570.1,4037.3,7626.3,60.0
2019-01-14T01:00:00.000+01:00,25515.9,7097.1,1674.7,,968.4,3433.4,7746.9,51.91
2019-01-14T02:00:00.000+01:00,24308.8,7098.1,1589.2,,882.9,3312.7,7825.5,51.41
2019-01-14T03:00:00.000+01:00,23999.6,7096.1,1642.7,,877.5,3385.0,7707.0,50.81
2019-01-14T04:00:00.000+01:00,23955.9,7097.1,1733.9,,899.3,3550.0,7741.0,50.47
2019-01-14T05:00:00.000+01:00,24685.7,7095.1,1865.7,,948.7,3574.0,7851.4,51.31
2019-01-14T06:00:00.000+01:00,28604.2,7095.1,2860.0,0.2,2206.5,4627.2,7987.6,56.2
2019-01-14T07:00:00.000+01:00,33471.8,7096.1,4935.8,2.8,2411.9,5223.5,8124.3,66.49
2019-01-14T08:00:00.000+01:00,36954.9,7095.1,6930.2,61.7,3269.8,5455.5,8140.3,67.83
2019-01-14T09:00:00.000+01:00,38255.3,7096.1,7462.4,680.5,3291.5,5597.2,8030.9,68.07
2019-01-14T10:00:00.000+01:00,38608.4,7096.1,7464.4,1661.9,3321.5,5605.5,7848.8,67.27
2019-01-14T11:00:00.000+01:00,38301.8,7098.1,7556.8,2273.5,3126.0,5751.9,7592.8,67.0
2019-01-14T12:00:00.000+01:00,37509.2,7100.1,7458.5,2636.7,2411.0,5891.3,7370.5,67.2
2019-01-14T13:00:00.000+01:00,36963.9,7099.1,7268.4,2730.8,1483.6,5786.0,7212.6,66.42
2019-01-14T14:00:00.000+01:00,35817.8,7099.1,7016.3,2650.0,1221.3,5689.0,6998.5,64.33
2019-01-14T15:00:00.000+01:00,35183.3,7100.1,6991.9,2270.2,1047.3,5689.7,6932.6,62.56
2019-01-14T16:00:00.000+01:00,34986.0,7101.1,7631.5,1526.7,1122.2,5861.3,6927.5,62.84
2019-01-14T17:00:00.000+01:00,34929.2,7099.1,8056.1,443.1,2470.5,5787.7,6861.0,68.07
2019-01-14T18:00:00.000+01:00,36729.1,7099.1,8489.5,22.1,4921.0,5797.0,6946.4,71.64
2019-01-14T19:00:00.000+01:00,38236.5,7100.1,8404.0,3.0,5954.1,5767.0,6930.8,72.52
2019-01-14T20:00:00.000+01:00,38839.5,7100.1,8563.1,,5047.5,5767.0,6737.2,71.81
2019-01-14T21:00:00.000+01:00,37736.2,7099.1,8175.6,,3860.0,5746.6,6550.7,70.11
2019-01-14T22:00:00.000+01:00,34885.2,7099.1,7861.1,,2462.7,5687.0,6300.0,68.4
2019-01-14T23:00:00.000+01:00,31329.5,7098.1,6178.4,,1414.8,5714.9,6060.6,65.54
2019-01-15T00:00:00.000+01:00,28882.5,7098.7,4177.7,,1148.4,5648.7,6091.7,60.0
2019-01-15T01:00:00.000+01:00,26697.0,7097.7,2929.9,,935.8,5231.4,5722.6,56.2
2019-01-15T02:00:00.000+01:00,24944.1,7097.7,2670.0,,930.5,4949.8,5307.6,54.9
2019-01-15T03:00:00.000+01:00,24910.8,7097.7,2690.0,,929.8,4781.0,4783.1,54.9
2019-01-15T04:00:00.000+01:00,24971.1,7096.7,2808.2,,938.5,4905.9,4409.1,54.9
2019-01-15T05:00:00.000+01:00,26095.9,7095.7,3568.3,,1073.4,5277.3,3735.2,57.57
2019-01-15T06:00:00.000+01:00,29005.9,7096.7,5271.1,0.2,1693.5,5767.1,3075.5,66.01
2019-01-15T07:00:00.000+01:00,34168.9,7096.7,7999.9,2.7,3287.8,5921.3,2593.1,68.65
2019-01-15T08:00:00.000+01:00,36976.6,7095.7,9809.9,46.7,4444.5,6063.5,2224.8,70.16
2019-01-15T09:00:00.000+01:00,37929.7,7095.9,10078.2,607.5,4580.9,6062.7,1793.6,70.11
2019-01-15T10:00:00.000+01:00,38411.3,7094.2,10329.7,1501.4,5103.8,6061.9,1408.1,71.04
2019-01-15T11:00:00.000+01:00,37902.2,7094.2,9862.5,2053.7,4576.0,5990.0,962.2,70.11
2019-01-15T12:00:00.000+01:00,37294.4,7094.2,9849.6,2397.1,3921.1,5920.0,839.7,69.43
2019-01-15T13:00:00.000+01:00,36807.0,7091.2,9757.5,2504.2,3456.3,5920.0,772.8,69.43
2019-01-15T14:00:00.000+01:00,35532.3,7091.2,9629.3,2391.1,2888.0,5910.0,809.1,69.13
2019-01-15T15:00:00.000+01:00,35015.3,7090.2,9659.4,2076.8,2756.4,5935.0,724.8,68.99
2019-01-15T16:00:00.000+01:00,34778.9,7101.6,10012.2,1348.4,2973.5,5935.0,694.2,69.08
2019-01-15T17:00:00.000+01:00,34921.0,7099.7,10579.2,349.2,4527.4,5909.1,764.2,71.52
2019-01-15T18:00:00.000+01:00,36829.4,7099.7,11575.5,14.6,6506.1,5995.0,1003.6,74.05
2019-01-15T19:00:00.000+01:00,38472.1,7100.7,12011.2,3.0,6671.7,5935.0,1245.2,74.74
2019-01-15T20:00:00.000+01:00,39019.8,7100.7,11771.7,,6356.2,5858.7,1520.5,72.92
2019-01-15T21:00:00.000+01:00,37861.9,7099.7,10996.1,,5968.2,5871.6,1671.4,72.71
2019-01-15T22:00:00.000+01:00,35255.4,7099.7,9166.5,,4562.1,6015.0,2052.3,71.88
2019-01-15T23:00:00.000+01:00,31999.0,7098.7,7565.2,,3855.2,5971.2,2161.7,70.16
2019-01-16T00:00:00.000+01:00,28825.6,7100.2,4544.2,0.1,3230.9,5935.0,2451.6,70.16
2019-01-16T01:00:00.000+01:00,26656.9,7100.2,3786.9,0.2,2291.5,5678.8,2519.5,68.4
2019-01-16T02:00:00.000+01:00,25550.0,7099.2,3557.5,0.2,1189.4,5804.0,2714.5,66.0
2019-01-16T03:00:00.000+01:00,25267.5,7101.2,3261.3,0.2,926.4,5566.2,2767.3,63.93
2019-01-16T04:00:00.000+01:00,25288.5,7100.2,3296.7,0.1,939.5,5468.1,3021.3,61.07
2019-01-16T05:00:00.000+01:00,26037.6,7099.2,4088.6,0.2,1204.4,5845.4,3044.5,63.93
2019-01-16T06:00:00.000+01:00,28895.2,7099.2,5780.0,0.6,2382.3,5853.4,2843.9,68.07
2019-01-16T07:00:00.000+01:00,33670.0,7100.2,7911.5,2.8,4072.1,6064.5,2824.5,70.3
2019-01-16T08:00:00.000+01:00,36943.2,7098.2,9630.4,42.3,5111.7,6085.0,2465.2,71.69
2019-01-16T09:00:00.000+01:00,38246.0,7100.2,10021.0,533.6,5907.6,6085.1,2219.3,72.47
2019-01-16T10:00:00.000+01:00,38524.7,7100.2,9943.5,1352.5,5453.6,6084.9,1879.3,72.2
2019-01-16T11:00:00.000+01:00,38108.0,7100.2,9946.5,1824.0,4587.7,6082.3,1661.8,71.04
2019-01-16T12:00:00.000+01:00,37569.1,7100.2,10133.6,2113.8,4052.7,6082.5,1615.2,70.04
2019-01-16T13:00:00.000+01:00,37100.1,7097.4,10095.1,2237.6,3590.1,6082.2,1595.7,70.0
2019-01-16T14:00:00.000+01:00,35668.8,7098.3,10075.3,2154.3,2913.6,6081.3,1724.7,68.71
2019-01-16T15:00:00.000+01:00,35332.9,7094.4,10187.4,1839.7,2604.4,6095.5,1675.0,68.29
2019-01-16T16:00:00.000+01:00,35231.5,7096.4,10270.8,1210.4,3168.5,6094.7,1734.7,68.29
2019-01-16T17:00:00.000+01:00,35436.5,7100.2,10467.6,319.7,3843.0,6099.7,1811.8,69.59
2019-01-16T18:00:00.000+01:00,36767.5,7100.2,10310.2,10.9,6146.3,6079.7,1883.1,72.33
2019-01-16T19:00:00.000+01:00,38571.3,7100.2,10584.2,3.5,6321.0,6079.7,2075.0,72.95
2019-01-16T20:00:00.000+01:00,38725.7,7101.2,10587.7,0.1,5844.7,6079.7,2320.6,72.2
2019-01-16T21:00:00.000+01:00,37794.6,7104.4,9598.8,0.2,5317.3,6036.4,2616.2,72.99
2019-01-16T22:00:00.000+01:00,35452.4,7098.7,8019.8,0.1,4199.6,6068.0,2775.8,71.59
2019-01-16T23:00:00.000+01:00,31345.2,7097.7,6717.1,0.1,3050.1,6013.5,2887.5,70.0
2019-01-17T00:00:00.000+01:00,29010.8,7100.8,4363.2,,2477.7,6089.6,3298.1,67.36
2019-01-17T01:00:00.000+01:00,26859.7,7103.8,3504.7,,2505.3,5869.7,3391.4,65.54
2019-01-17T02:00:00.000+01:00,25750.7,7104.8,2865.7,,1943.1,5696.0,3419.4,58.9
2019-01-17T03:00:00.000+01:00,25299.1,7105.8,2574.4,,1536.7,5596.4,3346.8,55.0
2019-01-17T04:00:00.000+01:00,25266.1,7105.8,2612.9,,1246.8,5546.5,3368.8,52.2
2019-01-17T05:00:00.000+01:00,26047.9,7104.8,2660.7,,1333.7,5603.7,3587.1,54.1
2019-01-17T06:00:00.000+01:00,29083.1,7103.8,3809.7,0.2,2148.6,5696.0,3820.3,60.02
2019-01-17T07:00:00.000+01:00,33916.0,7104.8,5246.7,1.5,2997.4,5980.3,4018.7,67.07
2019-01-17T08:00:00.000+01:00,36809.1,7105.8,7376.0,32.7,3720.7,6097.8,4167.0,68.17
2019-01-17T09:00:00.000+01:00,37647.9,7109.8,8400.7,375.4,3578.7,6098.0,4317.1,68.13
2019-01-17T10:00:00.000+01:00,38084.1,7109.8,8506.0,920.3,3451.2,6102.1,4279.8,68.07
2019-01-17T11:00:00.000+01:00,37871.4,7110.8,8667.8,1239.0,3164.0,6102.2,4302.8,67.46
2019-01-17T12:00:00.000+01:00,37470.8,7111.8,8875.6,1536.8,2725.9,6102.3,4353.6,67.16
2019-01-17T13:00:00.000+01:00,37360.8,7101.8,8845.1,1631.4,2733.7,6102.5,4406.4,67.01
2019-01-17T14:00:00.000+01:00,36102.3,7095.8,8578.1,1594.1,1589.4,6082.2,4519.8,65.18
2019-01-17T15:00:00.000+01:00,35915.1,7094.8,8639.1,1306.8,2346.8,6106.3,4430.6,65.08
2019-01-17T16:00:00.000+01:00,35888.6,7094.8,8154.5,885.8,2829.5,6105.5,4198.5,66.26
2019-01-17T17:00:00.000+01:00,36046.8,7107.8,8446.3,249.2,3407.4,6104.7,3943.3,68.25
2019-01-17T18:00:00.000+01:00,37586.2,7111.8,8838.8,9.9,5887.9,6094.7,3965.2,72.09
2019-01-17T19:00:00.000+01:00,38886.9,7110.8,9125.7,4.3,6660.5,6094.7,4035.0,73.45
2019-01-17T20:00:00.000+01:00,38911.0,7109.8,8788.4,0.1,5146.1,6069.7,4065.5,70.84
2019-01-17T21:00:00.000+01:00,38070.1,7105.8,8027.4,,4693.7,6089.6,3988.6,70.11
2019-01-17T22:00:00.000+01:00,35383.5,7106.8,7771.5,,3775.5,6081.9,3842.9,68.74
2019-01-17T23:00:00.000+01:00,31759.4,7106.8,6623.4,,2678.8,6026.9,3777.0,68.12
2019-01-18T00:00:00.000+01:00,28935.1,7104.6,3666.7,,2968.5,5975.5,3723.4,68.1
2019-01-18T01:00:00.000+01:00,27108.3,7104.6,3265.9,,2701.4,5888.1,3731.7,66.05
2019-01-18T02:00:00.000+01:00,25989.5,7103.6,3147.5,,1651.3,5998.1,3634.8,61.87
2019-01-18T03:00:00.000+01:00,25358.5,7104.6,3081.8,,1145.2,5839.7,3517.0,58.85
2019-01-18T04:00:00.000+01:00,25305.8,7104.6,3231.8,,957.0,5654.1,3296.7,58.07
2019-01-18T05:00:00.000+01:00,26106.9,7103.6,3587.2,,1714.6,6145.4,3320.2,61.06
2019-01-18T06:00:00.000+01:00,28989.4,7102.6,4933.2,0.2,3666.3,6044.7,3217.7,66.31
2019-01-18T07:00:00.000+01:00,34645.8,7103.6,7054.1,7.2,5980.2,6210.4,3023.5,71.35
2019-01-18T08:00:00.000+01:00,37223.2,7102.6,9404.2,56.1,5980.5,6207.0,3030.2,71.94
2019-01-18T09:00:00.000+01:00,38127.2,7108.6,9799.4,561.7,6103.4,6040.1,2974.7,71.95
2019-01-18T10:00:00.000+01:00,38769.8,7107.6,9763.6,1277.8,5923.7,6160.2,3043.9,72.01
2019-01-18T11:00:00.000+01:00,38770.3,7108.6,9417.0,1759.9,5973.1,6220.3,2972.0,71.2
2019-01-18T12:00:00.000+01:00,38074.0,7102.6,9268.7,1979.0,4188.2,6220.5,3153.7,69.74
2019-01-18T13:00:00.000+01:00,37511.5,7072.6,9310.8,1905.5,3831.2,6220.6,3423.8,68.6
2019-01-18T14:00:00.000+01:00,36249.5,7019.9,9057.4,1716.4,3271.2,6220.2,3813.7,67.44
2019-01-18T15:00:00.000+01:00,35541.2,6935.9,9249.0,1353.7,3580.2,6219.3,4193.4,68.14
2019-01-18T16:00:00.000+01:00,35494.7,6821.9,9277.4,834.7,4438.4,6218.5,4466.4,69.0
2019-01-18T17:00:00.000+01:00,35850.0,6710.9,9310.6,211.3,5364.0,6327.9,4732.3,70.11
2019-01-18T18:00:00.000+01:00,37065.8,6601.6,9462.7,9.0,6529.9,6230.3,4749.8,70.74
2019-01-18T19:00:00.000+01:00,37761.8,6507.6,10272.5,1.7,6853.6,6229.7,4722.9,71.69
2019-01-18T20:00:00.000+01:00,37493.5,6495.6,9767.3,,5880.1,6222.7,4703.1,70.74
2019-01-18T21:00:00.000+01:00,37113.0,6440.6,8374.1,,4600.2,6212.7,4664.4,69.69
2019-01-18T22:00:00.000+01:00,34699.5,6334.6,7699.0,,3857.3,6205.2,4556.4,68.5
2019-01-18T23:00:00.000+01:00,31958.8,6175.6,6676.1,,3196.4,6208.4,4535.2,68.36
2019-01-19T00:00:00.000+01:00,29775.5,6072.9,4101.9,,3877.7,6179.2,4375.1,70.16
2019-01-19T01:00:00.000+01:00,27153.1,6069.5,3452.5,,2439.6,6086.0,4412.9,68.4
2019-01-19T02:00:00.000+01:00,25358.3,6072.3,2668.9,,1189.7,5783.9,4618.9,64.11
2019-01-19T03:00:00.000+01:00,24521.9,6038.9,2364.6,,1017.1,5539.2,4827.5,59.2
2019-01-19T04:00:00.000+01:00,24209.0,6038.9,2541.7,,982.2,5364.0,5234.3,55.55
2019-01-19T05:00:00.000+01:00,24231.7,6038.9,2549.4,,982.5,5454.0,5428.4,56.6
2019-01-19T06:00:00.000+01:00,24845.1,6038.9,3413.5,0.2,1013.7,5208.6,5596.5,57.96
2019-01-19T07:00:00.000+01:00,26800.5,6038.9,3772.9,2.8,1691.8,5624.4,5594.0,62.84
2019-01-19T08:00:00.000+01:00,28849.0,6038.9,4420.4,50.4,2661.7,5785.5,5586.3,65.48
2019-01-19T09:00:00.000+01:00,31633.8,6038.9,4664.4,433.0,4155.9,5689.0,5489.8,68.71
2019-01-19T10:00:00.000+01:00,33936.1,6038.9,4558.2,960.1,4147.3,5828.7,5460.2,68.5
2019-01-19T11:00:00.000+01:00,34420.0,6038.9,4661.1,1366.9,4607.2,5886.0,5198.8,68.25
2019-01-19T12:00:00.000+01:00,33928.0,6038.9,4651.0,1575.6,4026.3,5795.2,5158.0,66.95
2019-01-19T13:00:00.000+01:00,34005.3,6038.9,4901.3,1481.8,3615.8,5935.4,5267.3,64.2
2019-01-19T14:00:00.000+01:00,33404.3,6038.9,4841.3,1301.1,3862.2,5878.8,5461.6,63.93
2019-01-19T15:00:00.000+01:00,32022.0,6038.9,4775.4,966.0,3639.8,5837.4,5595.9,61.73
2019-01-19T16:00:00.000+01:00,31129.9,6038.9,4822.0,543.6,3325.8,5846.4,5597.3,62.93
2019-01-19T17:00:00.000+01:00,31320.2,6038.9,4764.7,120.0,3074.2,5811.0,5552.5,66.4
2019-01-19T18:00:00.000+01:00,33313.9,6038.9,4789.3,7.4,5270.4,5832.5,5902.1,68.71
2019-01-19T19:00:00.000+01:00,33938.0,6038.9,4732.6,5.0,5435.5,5836.3,6335.9,70.0
2019-01-19T20:00:00.000+01:00,34283.0,6038.9,4202.2,1.6,3273.3,5772.6,6615.8,67.56
2019-01-19T21:00:00.000+01:00,34220.9,6038.9,4124.7,2.8,2380.9,5706.0,7328.6,66.42
2019-01-19T22:00:00.000+01:00,31996.6,6038.9,4109.8,2.8,2258.6,5581.8,7449.0,66.02
2019-01-19T23:00:00.000+01:00,30432.8,6038.9,3442.5,3.0,2071.2,5674.1,7314.6,63.5
2019-01-20T00:00:00.000+01:00,27561.6,6038.9,1994.7,12.4,1643.9,5339.6,7020.1,66.69
2019-01-20T01:00:00.000+01:00,25089.1,6038.9,1312.4,12.4,1377.3,5207.9,6698.7,63.41
2019-01-20T02:00:00.000+01:00,23504.6,6038.9,1467.4,12.4,1183.9,4807.6,6539.3,60.44
2019-01-20T03:00:00.000+01:00,22827.5,6038.9,1672.1,12.1,1053.7,4203.4,6621.0,54.6
2019-01-20T04:00:00.000+01:00,22425.1,6038.9,1625.7,12.1,1055.4,3934.4,6798.8,51.52
2019-01-20T05:00:00.000+01:00,22408.6,6038.9,1718.2,12.1,1076.4,4216.7,7041.9,51.71
2019-01-20T06:00:00.000+01:00,23132.4,6038.9,1961.1,12.2,1139.6,4221.5,7430.0,51.98
2019-01-20T07:00:00.000+01:00,23513.5,6038.9,1905.9,15.3,1247.8,4244.1,7852.4,54.72
2019-01-20T08:00:00.000+01:00,24321.5,6038.9,1797.9,49.6,1359.7,4576.0,8349.7,54.47
2019-01-20T09:00:00.000+01:00,26669.8,6038.9,1648.8,410.0,1743.9,5090.0,8648.2,62.91
2019-01-20T10:00:00.000+01:00,29209.5,6038.9,1623.2,1067.7,2325.0,5269.8,9039.1,66.3
2019-01-20T11:00:00.000+01:00,30722.3,6038.9,2386.0,1477.9,2450.7,5558.3,9733.2,66.15
2019-01-20T12:00:00.000+01:00,30733.8,6038.9,2274.7,1894.1,2222.5,5559.8,10278.6,65.12
2019-01-20T13:00:00.000+01:00,31155.2,6038.9,2167.0,1970.9,1644.5,5593.5,10437.9,62.41
2019-01-20T14:00:00.000+01:00,30728.4,6038.9,1917.9,1869.1,1352.3,5243.1,10563.2,58.57
2019-01-20T15:00:00.000+01:00,29296.9,6038.9,2131.3,1647.6,1289.7,5112.7,10547.9,55.39
2019-01-20T16:00:00.000+01:00,28001.1,6038.9,2093.5,1142.9,1307.9,4929.6,10180.7,58.02
2019-01-20T17:00:00.000+01:00,28434.4,6038.9,2407.3,409.5,1679.5,5410.3,9737.6,66.68
2019-01-20T18:00:00.000+01:00,31021.7,6038.9,3215.1,44.1,3617.7,5735.4,9682.5,69.0
2019-01-20T19:00:00.000+01:00,32000.0,6038.9,3492.0,17.1,4461.2,5662.9,9538.8,70.11
2019-01-20T20:00:00.000+01:00,33462.9,6038.9,3637.4,14.4,3786.9,5738.4,9496.2,70.01
2019-01-20T21:00:00.000+01:00,33489.0,6038.9,3743.8,13.4,3630.1,5739.4,9304.8,69.08
2019-01-20T22:00:00.000+01:00,31935.8,6038.9,3545.8,12.8,2858.0,5738.9,9011.9,68.21
2019-01-20T23:00:00.000+01:00,29652.6,6038.9,3241.4,12.8,1975.2,5632.2,8544.8,64.5
2019-01-21T00:00:00.000+01:00,26532.3,6037.9,1926.6,,1382.2,5110.0,8198.9,55.54
2019-01-21T01:00:00.000+01:00,24680.3,6037.9,1873.7,,1272.2,4826.8,8028.2,53.02
2019-01-21T02:00:00.000+01:00,23587.0,6037.9,1860.2,,1229.7,4752.5,7873.1,52.1
2019-01-21T03:00:00.000+01:00,23240.6,6037.9,1966.8,,1229.2,4773.3,7705.2,51.31
2019-01-21T04:00:00.000+01:00,23227.3,6037.9,1930.3,,1228.0,4654.1,7419.7,51.14
2019-01-21T05:00:00.000+01:00,24322.8,6037.9,2163.3,,1385.1,5282.9,7530.2,53.23
2019-01-21T06:00:00.000+01:00,27452.3,6037.9,2687.2,0.2,2842.0,5743.7,7686.0,64.45
2019-01-21T07:00:00.000+01:00,33308.1,6037.9,4446.0,3.5,4240.9,6122.2,7494.8,68.87
2019-01-21T08:00:00.000+01:00,36462.7,6037.9,6585.7,99.2,4386.1,6256.7,7324.3,70.75
2019-01-21T09:00:00.000+01:00,37422.8,6037.9,7007.7,811.1,5097.4,6282.1,7111.9,71.94
2019-01-21T10:00:00.000+01:00,38158.0,6037.9,7075.6,1777.0,5494.7,6099.9,6901.6,71.69
2019-01-21T11:00:00.000+01:00,37807.3,6037.9,7104.2,2417.7,4989.1,5799.7,6945.2,70.47
2019-01-21T12:00:00.000+01:00,37468.3,6037.9,7027.3,2772.8,4308.3,5799.7,7122.4,70.0
2019-01-21T13:00:00.000+01:00,37233.1,6037.9,7065.9,2721.8,3983.9,5816.7,7534.7,69.0
2019-01-21T14:00:00.000+01:00,36234.9,6037.9,7052.7,2466.4,3546.9,5841.7,7781.3,68.3
2019-01-21T15:00:00.000+01:00,35681.8,6037.9,7108.3,2071.8,3496.1,5868.6,7905.7,68.25
2019-01-21T16:00:00.000+01:00,35398.2,6037.9,6978.8,1372.2,3614.1,6012.7,7720.3,68.4
